path,bytes,sha256,mtime,extension,git_present_exact,git_present_different,git_present_status,ignored_reason,likely_stage,classification,decision_bearing,sensitive_or_protected,sensitive_class,large_or_generated,fresh_hash_performed,existing_manifest_sha256_if_available,recommended_action,reason,proposed_repo_path,git_filter_alters_bytes,applicable_attributes,exact_byte_preservation_possible
src/sea_ad_jepa/v4/conditional_predictability.py,13222,97a9958f55a1eae06f4cf9c931211bb53c6fdfc47fd00c1364d453c3b83b3556,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/conditional_predictability.py,False,{},True
src/sea_ad_jepa/v4/reproducible_state.py,5016,304124b7f8b6c6606d0d761fa778236a4de0db685a1797f2db89d5110649b865,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/reproducible_state.py,False,{},True
src/sea_ad_jepa/v4/belief_geometry.py,3312,ac6f0dd3876ae8139af743dab1a853ee48848c5d16fbc6634aeaf5a4385542b0,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/belief_geometry.py,False,{},True
src/sea_ad_jepa/v4/oof_covariance.py,4868,5b0882bbbea88c6c0a1f654859211b212f177e354a1c5af100f87c33bfd98b9a,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/oof_covariance.py,False,{},True
src/sea_ad_jepa/v4/validation_covariance.py,1461,ae7fafbbd318bcaf25dbaffd459ceb57a117d1831ca3fe2dd704e90e1e3572f7,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/validation_covariance.py,False,{},True
src/sea_ad_jepa/v4/rbb_adaptive.py,15527,234b4768ec82df722d77ab61bf179c4b3bc03784f201bd0149df72cb93e43e43,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,ADAPTIVE,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/rbb_adaptive.py,False,{},True
src/sea_ad_jepa/v4/measurement_state.py,3054,23fb562c2b257af32a27e5f0aca8264d0a5d1ebfaba32543818a03a9465111ff,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/measurement_state.py,False,{},True
src/sea_ad_jepa/v4/observation_calibration.py,4378,1e4ef41ce350155285720add0173689e4790e6120af11a18bcc8e0e74712295f,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,OBSERVATION,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/observation_calibration.py,False,{},True
src/sea_ad_jepa/v4/rbb_core.py,6949,f4466813a20a6dd32bf413dda70fb844dbd3425a9af8b5c20701f8a9ad8c634b,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/rbb_core.py,False,{},True
src/sea_ad_jepa/v4/foundation_observation.py,3808,fa663938aa597cf45910c25d6d6aae5f551e2337013b2072496bdadcc973377c,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,OBSERVATION,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/foundation_observation.py,False,{},True
src/sea_ad_jepa/v4/foundation_measurement_masks.py,2851,c6701fce8b7875863df27b9c3d4d7f273bfb4b6007203b30107eb3a3fdb15bf4,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/foundation_measurement_masks.py,False,{},True
src/sea_ad_jepa/v4/foundation_heterogeneity.py,3626,e85346380082925fe8bfd3b02da9c128a3cf192574710e0989b7149d55542e93,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/foundation_heterogeneity.py,False,{},True
src/sea_ad_jepa/v4/foundation_domain_support.py,2948,0670f9eac34f4c22954f744adb1f2ffae81c883cf5639da455905aaa4630371d,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/foundation_domain_support.py,False,{},True
src/sea_ad_jepa/v4/observation_process.py,3030,65f1610d4e4c9829c4513bdd9e81f45a641d4d09894f7872c963f0a126033608,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,OBSERVATION,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/observation_process.py,False,{},True
src/sea_ad_jepa/v4/foundation_state_basis.py,4289,9f8a064d3f101049c2733825933334fd57560f5578393be36113d9ce9db4bea7,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/foundation_state_basis.py,False,{},True
src/sea_ad_jepa/v4/foundation_state_stability.py,1708,5c7a30f29bf85e864f03ffed721cd4abad560182d6d172690897cd4b148951a5,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/foundation_state_stability.py,False,{},True
src/sea_ad_jepa/v4/foundation_uncertainty_mechanics.py,1661,6088aebb753b23a36055b8f035d4878e7247669c11a651a072f3c003ffc27764,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/foundation_uncertainty_mechanics.py,False,{},True
src/sea_ad_jepa/v4/foundation_transfer.py,3912,e920aadee27499e3e27bd73f7d58733bb698c211b8d10d54a7e363f82a34e2dc,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/foundation_transfer.py,False,{},True
src/sea_ad_jepa/v4/rare_state_audit.py,4938,4a53382c95586191d017f2e7fb76ba4d62a652ac2ddb370fc1f47dc42bf35544,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/rare_state_audit.py,False,{},True
src/sea_ad_jepa/v4/subspace_uncertainty.py,1274,bc9675f3149ab244e19dcfa4cfc5ed3663c81136659415d1a8f5221c3c2fe977,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/subspace_uncertainty.py,False,{},True
src/sea_ad_jepa/v4/intrinsic_cell_package.py,1057,465bba18f103913c65dc32733d92434962977efeae744096ada4314fe0c364fb,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/intrinsic_cell_package.py,False,{},True
src/sea_ad_jepa/v4/context_entities.py,1579,f2bc2ed845d6a33bfd13b06fe6ad3a7b36c62ff974a44b2789512a723c3a9ef0,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/context_entities.py,False,{},True
src/sea_ad_jepa/v4/context_ledger_query.py,1145,fe53b28285d3f2687650cf5bd5dba9e2b5dabae300dfc1d8295222bc3a3e12e1,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/context_ledger_query.py,False,{},True
src/sea_ad_jepa/v4/context_reader.py,3358,e2b43c57137dc04be6aec5864fb03d0709bee6d4f1cdaffb9aa8a9c0e19a32a3,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/context_reader.py,False,{},True
src/sea_ad_jepa/v4/successor_candidate.py,9670,323fe98e6bf8cba9e90c8fc5efd37016b868169956448b6e5947938e81af1558,2026-08-13T19:26:56+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/successor_candidate.py,False,{},True
src/sea_ad_jepa/v4/full_transcriptome_synthetic.py,4530,47dcabe306b6ebc4505abdf84641ff36f0564e25b682c78788ea76dc81d1d0d3,2026-08-13T19:10:54+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/full_transcriptome_synthetic.py,False,{},True
src/sea_ad_jepa/v4/contextual_query_local.py,11175,6bd641cd22c160dfbec4e1ae4a0cc31929af436526487383f290397f4f55eeaa,2026-09-01T17:41:10+00:00,.py,False,False,UNTRACKED_NONIGNORED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa/v4/contextual_query_local.py,False,{},True
src/sea_ad_jepa.egg-info/dependency_links.txt,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,2026-08-14T15:27:08+00:00,.txt,False,False,IGNORED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa.egg-info/dependency_links.txt,False,{},True
src/sea_ad_jepa.egg-info/SOURCES.txt,2502,13fe90680712504e0df12355943a1287c2dd03ec5e93444d32f15de20d2c23d9,2026-08-14T15:27:08+00:00,.txt,False,False,IGNORED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa.egg-info/SOURCES.txt,False,{},True
src/sea_ad_jepa.egg-info/top_level.txt,12,129991e258d1fd220c047ed0e1ccee1da929b87c9d34381f36799d6f3716dd0b,2026-08-14T15:27:08+00:00,.txt,False,False,IGNORED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,src/sea_ad_jepa.egg-info/top_level.txt,False,{},True
tests/test_discovery_atlas_logic.py,3009,85e9dd558f7b70131f6764ee7b6f5e9bfe249c4a615e47335a97ce9a471389b4,2026-06-19T06:05:52+00:00,.py,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/test_discovery_atlas_logic.py,False,{},True
tests/test_open_validation_alignment.py,4317,5e8162d3193adf09a6e92f5ae21a2446d4f6aa6d722e34629752fafa3bc2cf09,2026-06-19T06:49:02+00:00,.py,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/test_open_validation_alignment.py,False,{},True
tests/v4/test_stage81a1_multimodal_inventory.py,5923,dc3472608f132ae65af0cce8492d6ef4acf973765a4ebfe0951a2f98f9adf7b3,2026-08-05T17:45:48+00:00,.py,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a1_multimodal_inventory.py,False,{},True
tests/v4/test_stage81a1c_n_normal_references.py,4772,8a8beb2f67a9f483fa08bc307816e00927ae86b6ae35b35fddcc3424c35e9387,2026-08-06T15:34:12+00:00,.py,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a1c_n_normal_references.py,False,{},True
tests/v4/test_stage81a1c_p_perturbation.py,3075,ee42a4e13e61ca50e107d3519a705729f3b3f55808be0af1164517f60bddd451,2026-08-06T15:28:14+00:00,.py,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a1c_p_perturbation.py,False,{},True
tests/v4/test_stage81_storage_policy_reconsideration.py,1554,192a666b3f69d1000f79492c89c838446da99aed72b041bd0fb5064459b710d1,2026-08-06T15:39:20+00:00,.py,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81_storage_policy_reconsideration.py,False,{},True
tests/v4/test_pre_stage81a2_harmonization.py,5043,abd0ec7b71862eb946e3417aea1159e6582b3caed79bcb39f56cae574a78a630,2026-08-06T16:37:42+00:00,.py,True,False,TRACKED,,STAGE81A2,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_pre_stage81a2_harmonization.py,False,{},True
tests/v4/test_v4_artifact_map.py,1787,87a959fb2983ec3635ee1e9e557c27c89ce52d7d63e38ee6f36659492b69d0fb,2026-08-06T16:37:46+00:00,.py,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_v4_artifact_map.py,False,{},True
tests/v4/test_pre_stage81a2_r2_readiness.py,5306,6dcfb0a0003b26f338f9f367162f217041e3b9f4fd9474b8d8ca47bcc4f1f38f,2026-08-06T16:37:50+00:00,.py,True,False,TRACKED,,STAGE81A2,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_pre_stage81a2_r2_readiness.py,False,{},True
tests/v4/test_stage81a1d_living_human.py,9697,20c799c964a198bd54d17d11955e8a69674425bcf652c53e19ad0448def711ed,2026-08-06T21:06:36+00:00,.py,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a1d_living_human.py,False,{},True
tests/v4/test_stage81a2_canonical_freeze.py,11504,29b870b41bf48affcfac15002be05fac420648fb7373161f093b0e654d6708c6,2026-08-07T15:28:28+00:00,.py,True,False,TRACKED,,STAGE81A2,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a2_canonical_freeze.py,False,{},True
tests/v4/test_stage81a3_masking_calibration.py,7092,90ecfd371194646d6f9300707548e144e9e67a135f810f767d7be9ce6d5f4dc4,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_masking_calibration.py,False,{},True
tests/v4/test_stage81a3_gene_tokenizer.py,3381,4127e0c94c5f15fe6bec3cac55a629c4c4ead1c2bc111412d8a394d66a356e38,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_gene_tokenizer.py,False,{},True
tests/v4/test_stage81a3_visibility_semantics.py,3677,6ced2ccba95b820dc7ade696b1b1af79627323df534122698bba25e2a1486718,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_visibility_semantics.py,False,{},True
tests/v4/test_stage81a3_permutation_invariance.py,1613,af43c0e80b351b2c03a003f20328014e527675625f25662ee282a8a2295a634b,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_permutation_invariance.py,False,{},True
tests/v4/test_stage81a3_input_firewall.py,2992,e606ae835e18acfa8dbf06bd20e1b19541cf264c5d9cf12b8334ed67d183e5a9,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_input_firewall.py,False,{},True
tests/v4/test_stage81a3_predictor.py,1922,3b90ceef71717b260b088a1f4a415cd21845f8c463df40f56f8dba767bccf4e3,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_predictor.py,False,{},True
tests/v4/test_stage81a3_jepa_loss.py,2055,f8f44dec89d9b4ebd767896d3bffd48cba79d05b51b3e0122fb09cfc8ef8f091,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_jepa_loss.py,False,{},True
tests/v4/test_stage81a3_collapse_metrics.py,5400,766ce2971fb39c5d713e90fc5412530ca04358add8f5d2a09e05b99918124cf4,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_collapse_metrics.py,False,{},True
tests/v4/test_stage81a3_gradient_firewall.py,1917,ce6433b47d6a91a28db32293c98c2b3271903d86b24d5bf5b15193adc353c88c,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_gradient_firewall.py,False,{},True
tests/v4/test_stage81a3_ema.py,6772,007858119ee3921bf50c8a2a359adfbd496e4e38eb11ce713545116d589d34da,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_ema.py,False,{},True
tests/v4/test_stage81a3_ema_telemetry.py,3336,113305510c6cd69f1164df7d500bd6588414a98269020006eda46606b44e2e05,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_ema_telemetry.py,False,{},True
tests/v4/test_stage81a3_checkpoint_resume.py,5297,c0e120e74a90a572025b33ea87d8c5cea36e2d8a7e3745647390adc753da0855,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_checkpoint_resume.py,False,{},True
tests/v4/test_stage81a3_ema_schedule.py,4536,72ce1ab9ce3e7ca7610e6b8df8c86d706759bf35ea0617b5207443c58bf8c5e6,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_ema_schedule.py,False,{},True
tests/v4/test_stage81a3_variance_policy.py,4267,06c0764fbf096a1cf134e89f5270e3f6429ff9d5ee1bcd3a6c0f7d4fcf20b59d,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_variance_policy.py,False,{},True
tests/v4/test_stage81a3_covariance_policy.py,1866,e48e583025350ac23e1fe2e4b0bde07c661a5cc94feaaebb75ad78f2144df0e0,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_covariance_policy.py,False,{},True
tests/v4/test_stage81a3_masking_policy.py,2764,cb0e7f95b08c704413b43965099b88eebf6d763e23521dc94f34007f173e43a6,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_masking_policy.py,False,{},True
tests/v4/test_stage81a3_multiseed_mechanics.py,3285,99b438e795a2fc56ceb171fcb056ebde2f783d6e328f5c41de579267f1e6f7ba,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_multiseed_mechanics.py,False,{},True
tests/v4/test_stage81a3_cuda_memory.py,3131,8730f1fe7f708774d949fb2b237280e13351e83fb5e3722702f7ed0c58bd8b35,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_cuda_memory.py,False,{},True
tests/v4/test_stage81a3_information_preserving_candidate.py,7821,ec1da06e70b29c905fb848384c839bc5ce9664b4f249a1107691b3847c1dfde9,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_information_preserving_candidate.py,False,{},True
tests/v4/test_stage81a3_ipb_jepa.py,12845,69329eca1d4a368c6586e0838afa9fc503e97885bfb59a127b6a0430b82135fb,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_ipb_jepa.py,False,{},True
tests/v4/test_stage81a3_rlc_causal.py,9413,b056bd26b871296baa37beec1c90bf7252259b032346e34c134d742071e298e0,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_rlc_causal.py,False,{},True
tests/v4/test_stage81a3_conditional_predictability_audit.py,7049,98e38a8dd01181f451873ec23407a09e2c49b6cc3be8ee10066ef7e8fa68cbfc,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_conditional_predictability_audit.py,False,{},True
tests/v4/test_stage81a3_reproducible_state.py,3439,7cf2744a3fc7ba5e5c070c6abc11a911a5507016319e7334f60ef02c875bd708,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_reproducible_state.py,False,{},True
tests/v4/test_stage81a3_rbb_belief_geometry.py,4938,9fbd07335fa312765c165c651a538f7585d1f705683e8894464e816321fbe8cd,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_rbb_belief_geometry.py,False,{},True
tests/v4/test_stage81a3_rbb_oof_covariance.py,6285,19d40cf6456b7dea45435a067dc8e33d6b0813603f2f81bfd259685e756be89b,2026-08-13T16:29:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_TEST,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,tests/v4/test_stage81a3_rbb_oof_covariance.py,False,{},True
